"nome","regiao","freq","rank","sexo"
"EDIANE",0,12958,767,"F"
"MARLETE",0,12951,768,"F"
"CINTHIA",0,12908,769,"F"
"CACILDA",0,12901,770,"F"
"DANILA",0,12869,771,"F"
"IZADORA",0,12820,772,"F"
"MARIETA",0,12801,773,"F"
"EMANUELI",0,12714,774,"F"
"CLEMILDA",0,12674,775,"F"
"SINTIA",0,12654,777,"F"
"TACIANA",0,12654,776,"F"
"DORA",0,12627,778,"F"
"ALANE",0,12545,779,"F"
"CELI",0,12453,780,"F"
"ISA",0,12448,781,"F"
"JULIETE",0,12404,782,"F"
"MONALISA",0,12374,783,"F"
"JANINE",0,12297,784,"F"
"JORGINA",0,12265,785,"F"
"MARIANGELA",0,12254,786,"F"
"MIRIA",0,12214,787,"F"
"JOAO",0,12184,788,"F"
"CELESTE",0,12166,789,"F"
"GRACIELA",0,12136,790,"F"
"HOSANA",0,12095,791,"F"
"LUZIANE",0,12085,792,"F"
"HELIA",0,12050,793,"F"
"RAIANA",0,12035,794,"F"
"ELEM",0,11972,795,"F"
"TAISSA",0,11911,796,"F"
"LUCINDA",0,11909,797,"F"
"NELSA",0,11860,798,"F"
"COSMA",0,11840,799,"F"
"CATIANE",0,11821,800,"F"
"STEFANE",0,11803,801,"F"
"IDA",0,11784,802,"F"
"PEDRINA",0,11763,803,"F"
"GERALDINA",0,11748,804,"F"
"DAYANA",0,11745,805,"F"
"LILIANA",0,11739,806,"F"
"DIONE",0,11682,807,"F"
"CRISLANE",0,11676,808,"F"
"ISABELLY",0,11661,809,"F"
"DANDARA",0,11656,810,"F"
"NEILA",0,11616,811,"F"
"GRAZIELI",0,11595,812,"F"
"LAISE",0,11592,813,"F"
"RAILANE",0,11586,814,"F"
"YOLANDA",0,11561,815,"F"
"LENILDA",0,11557,816,"F"
"JACILENE",0,11546,817,"F"
"KELIANE",0,11533,818,"F"
"SINARA",0,11506,819,"F"
"IZABELE",0,11499,820,"F"
"ERCILIA",0,11487,821,"F"
"AGDA",0,11482,822,"F"
"MARCELINA",0,11454,824,"F"
"ETELVINA",0,11454,823,"F"
"PALMIRA",0,11434,825,"F"
"CLELIA",0,11389,826,"F"
"VALESCA",0,11360,827,"F"
"ESTHER",0,11349,828,"F"
"KETLEN",0,11342,829,"F"
"ALVINA",0,11335,830,"F"
"NILZETE",0,11332,831,"F"
"ODILA",0,11323,832,"F"
"MARISE",0,11314,833,"F"
"RACHEL",0,11299,834,"F"
"JADE",0,11297,835,"F"
"EULALIA",0,11287,836,"F"
"ROSELIA",0,11285,837,"F"
"JUCIARA",0,11279,838,"F"
"WANESSA",0,11272,839,"F"
"ROSEMARI",0,11220,840,"F"
"LAURITA",0,11219,841,"F"
"DANUBIA",0,11218,842,"F"
"NOELIA",0,11216,843,"F"
"JOISE",0,11214,845,"F"
"DEISIANE",0,11214,844,"F"
"CAREN",0,11189,846,"F"
"INGRIDI",0,11171,847,"F"
"DARA",0,11137,848,"F"
"LENITA",0,11113,849,"F"
"ELENILDA",0,11094,850,"F"
"MARILENA",0,11091,851,"F"
"EVILIN",0,11069,852,"F"
"MARCELI",0,11068,853,"F"
"GESICA",0,11030,854,"F"
"ROSILEIDE",0,10988,855,"F"
"GERLANE",0,10980,856,"F"
"EMANUELLE",0,10944,857,"F"
"ELENI",0,10935,858,"F"
"MAYSA",0,10892,859,"F"
"ALDENORA",0,10873,860,"F"
"MARLUCI",0,10851,861,"F"
"TABATA",0,10810,862,"F"
"THAYS",0,10805,864,"F"
"NATACHA",0,10805,863,"F"
"ANDRIELI",0,10784,865,"F"
"JUNIA",0,10783,866,"F"
"MARLEI",0,10780,867,"F"
"JOCELIA",0,10760,868,"F"
"ESTELITA",0,10744,869,"F"
"ZULMIRA",0,10743,870,"F"
"LUCIDALVA",0,10735,871,"F"
"CREMILDA",0,10706,872,"F"
"MARILEIA",0,10689,873,"F"
"DAYSE",0,10687,874,"F"
"RAILDA",0,10679,875,"F"
"LENIRA",0,10678,876,"F"
"CLAIR",0,10656,877,"F"
"VERIDIANA",0,10643,878,"F"
"TATIELE",0,10617,879,"F"
"SAMILA",0,10574,880,"F"
"THAISA",0,10553,881,"F"
"IRIA",0,10533,882,"F"
"LISANDRA",0,10524,883,"F"
"QUEILA",0,10514,884,"F"
"KELEN",0,10506,885,"F"
"LUCAS",0,10492,886,"F"
"MIRTES",0,10471,887,"F"
"ALMIRA",0,10462,888,"F"
"STEPHANIE",0,10446,889,"F"
"ROSICLEIDE",0,10439,890,"F"
"JULIENE",0,10437,891,"F"
"SANDY",0,10432,892,"F"
"CAMILLA",0,10422,893,"F"
"ONDINA",0,10379,894,"F"
"EDINEIDE",0,10377,895,"F"
"ADRIA",0,10362,896,"F"
"DEBORAH",0,10353,897,"F"
"EDILANE",0,10312,898,"F"
"ROSEMERE",0,10308,899,"F"
"JOCILENE",0,10302,900,"F"
"RUTI",0,10282,901,"F"
"LIANA",0,10268,902,"F"
"ELINE",0,10249,903,"F"
"LUMA",0,10233,904,"F"
"ELISIANE",0,10228,905,"F"
"SOELI",0,10224,906,"F"
"NILCEIA",0,10185,907,"F"
"GISLANE",0,10185,908,"F"
"KAREM",0,10181,909,"F"
"LUARA",0,10179,910,"F"
"ELDA",0,10175,911,"F"
"GLENDA",0,10138,912,"F"
"MARINEZ",0,10131,913,"F"
"ABIGAIL",0,10122,914,"F"
"ROSINEIA",0,10089,915,"F"
"ANNY",0,10039,916,"F"
"LUCILEIDE",0,10034,917,"F"
"CLAUDENICE",0,10020,918,"F"
"MAIZA",0,10010,919,"F"
"CHARLENE",0,9990,920,"F"
"JUCIMARA",0,9930,921,"F"
"LINA",0,9925,922,"F"
"GERUSA",0,9918,923,"F"
"LUCILEIA",0,9900,924,"F"
"JAILMA",0,9881,925,"F"
"MIKAELE",0,9879,926,"F"
"GORETE",0,9852,927,"F"
"ROSICLEIA",0,9840,928,"F"
"AIDA",0,9823,929,"F"
"MAGNOLIA",0,9820,930,"F"
"LEONORA",0,9768,931,"F"
"RAFAELE",0,9754,932,"F"
"CRISTINE",0,9735,933,"F"
"LUCIMEIRE",0,9733,934,"F"
"GABRIEL",0,9705,935,"F"
"ALEXANDRINA",0,9702,936,"F"
"CORINA",0,9678,937,"F"
"LINDA",0,9672,938,"F"
"GRASIELA",0,9666,939,"F"
"KASSIA",0,9603,941,"F"
"ELIZIANE",0,9603,940,"F"
"JOSINETE",0,9587,942,"F"
"CAILANE",0,9582,943,"F"
"SIDNEIA",0,9542,944,"F"
"ADALGISA",0,9541,945,"F"
"HELENICE",0,9541,946,"F"
"FLORA",0,9523,947,"F"
"GUILHERMINA",0,9517,948,"F"
"POLIANE",0,9516,949,"F"
"GISELLE",0,9515,950,"F"
"JOSINA",0,9507,951,"F"
"THEREZINHA",0,9503,952,"F"
"IVA",0,9476,953,"F"
"SULAMITA",0,9475,954,"F"
"MARIVALDA",0,9470,955,"F"
"RAFAELLA",0,9467,956,"F"
"DAGMAR",0,9449,957,"F"
"VALDA",0,9442,958,"F"
"SILVANE",0,9423,959,"F"
"DAMARIS",0,9407,960,"F"
"LUNA",0,9406,961,"F"
"SILVANI",0,9396,962,"F"
"EVELINE",0,9385,963,"F"
"KEZIA",0,9383,964,"F"
"RANIELE",0,9382,965,"F"
"IANA",0,9374,966,"F"
"MARILUCIA",0,9336,967,"F"
"JUSTINA",0,9334,968,"F"
"GEORGINA",0,9324,969,"F"
"MICAELI",0,9319,970,"F"
"ERNESTINA",0,9306,971,"F"
"VALDIRA",0,9298,972,"F"
"ZELI",0,9280,973,"F"
"JACIANE",0,9246,974,"F"
"LEILANE",0,9230,975,"F"
"TAIANA",0,9211,976,"F"
"SAMANTHA",0,9204,977,"F"
"AILA",0,9190,978,"F"
"FLORINDA",0,9158,979,"F"
"MARISETE",0,9158,980,"F"
"GEISE",0,9133,981,"F"
"LEONI",0,9126,982,"F"
"JOSELINA",0,9124,983,"F"
"EVANIR",0,9114,984,"F"
"INGRED",0,9103,985,"F"
"CLOTILDE",0,9103,986,"F"
"GISELA",0,9098,987,"F"
"EDI",0,9064,988,"F"
"PRISCILLA",0,9040,989,"F"
"MARILEI",0,9021,990,"F"
"LEONTINA",0,8999,991,"F"
"MARICELIA",0,8996,992,"F"
"KELLEN",0,8953,993,"F"
"DURVALINA",0,8950,994,"F"
"LILIAM",0,8945,995,"F"
"LUSIA",0,8940,996,"F"
"ARMINDA",0,8936,997,"F"
"VITALINA",0,8908,998,"F"
"LECI",0,8904,999,"F"
"DAINE",0,8898,1000,"F"
"AURELINA",0,8893,1001,"F"
"GABRIELY",0,8887,1002,"F"
"ANESIA",0,8871,1003,"F"
"VANEIDE",0,8865,1004,"F"
"ANTONIO",0,8854,1005,"F"
"CLEANE",0,8828,1006,"F"
"SIRLEY",0,8770,1007,"F"
"LUZIMAR",0,8766,1008,"F"
"ALCILENE",0,8706,1009,"F"
"ROSILANE",0,8705,1010,"F"
"EVANI",0,8700,1011,"F"
"JUCILEIDE",0,8693,1012,"F"
"RAIZA",0,8675,1013,"F"
"ANDRELINA",0,8659,1014,"F"
"ZENI",0,8641,1015,"F"
"GISELDA",0,8630,1016,"F"
"SUZETE",0,8617,1017,"F"
"IRENI",0,8611,1018,"F"
"MALVINA",0,8606,1019,"F"
"TACIANE",0,8602,1020,"F"
"VANI",0,8555,1021,"F"
"MARTHA",0,8553,1022,"F"
"SIBELE",0,8497,1023,"F"
"GEORGIA",0,8488,1024,"F"
"IRACILDA",0,8487,1025,"F"
"GRACILENE",0,8481,1026,"F"
"EXPEDITA",0,8467,1027,"F"
"JORDANIA",0,8447,1028,"F"
"DALVINA",0,8437,1029,"F"
"ROSELY",0,8431,1030,"F"
"IANE",0,8428,1031,"F"
"ROSANIA",0,8402,1033,"F"
"ESTEFANIA",0,8402,1032,"F"
"MARIELI",0,8392,1034,"F"
"IVANICE",0,8389,1035,"F"
"LAIDE",0,8379,1036,"F"
"EULINA",0,8378,1037,"F"
"RAINARA",0,8332,1038,"F"
"EVANILDA",0,8314,1039,"F"
"ROSANI",0,8312,1040,"F"
"LUCIELE",0,8301,1041,"F"
"ANELISE",0,8292,1042,"F"
"LAINE",0,8283,1043,"F"
"NINA",0,8267,1044,"F"
"THAYNARA",0,8266,1045,"F"
"LAUANE",0,8249,1046,"F"
"JOSIENE",0,8245,1047,"F"
"AURILENE",0,8244,1048,"F"
"IRANEIDE",0,8233,1049,"F"
"STELA",0,8232,1050,"F"
"RAILA",0,8228,1051,"F"
"ROSEMERI",0,8220,1052,"F"
"NAYANE",0,8216,1053,"F"
"ROSIMARI",0,8202,1054,"F"
"MAURINA",0,8169,1055,"F"
"KESSIA",0,8153,1056,"F"
"DANIELLA",0,8152,1057,"F"
"DEOLINDA",0,8149,1058,"F"
"ELITA",0,8131,1059,"F"
"OSVALDINA",0,8118,1060,"F"
"ELISSANDRA",0,8102,1061,"F"
"MIRELLA",0,8100,1062,"F"
"LUCY",0,8084,1063,"F"
"NICOLY",0,8062,1064,"F"
"CARLIANE",0,8033,1065,"F"
"MARCIELE",0,8031,1066,"F"
"LIZETE",0,8019,1067,"F"
"LIZANDRA",0,7998,1068,"F"
"ZAIRA",0,7994,1069,"F"
"JOSIMARA",0,7993,1070,"F"
"ZORAIDE",0,7993,1071,"F"
"EDITH",0,7983,1072,"F"
"GRACIETE",0,7977,1073,"F"
"THAINARA",0,7975,1074,"F"
"LIDUINA",0,7956,1075,"F"
"KAROLAINE",0,7935,1076,"F"
"GISELIA",0,7930,1077,"F"
"CLARINDA",0,7926,1078,"F"
"CLEA",0,7925,1079,"F"
"EDLENE",0,7908,1080,"F"
"GENECI",0,7901,1081,"F"
"EDILZA",0,7897,1082,"F"
"KAROLINA",0,7879,1083,"F"
"JOSIVANIA",0,7872,1084,"F"
"DAISE",0,7864,1086,"F"
"ENILDA",0,7864,1085,"F"
"ZENEIDE",0,7856,1087,"F"
"CLECI",0,7811,1088,"F"
"NIVALDA",0,7801,1089,"F"
"CLAUDILENE",0,7798,1090,"F"
"GESSI",0,7785,1091,"F"
"LICIA",0,7778,1092,"F"
"DEYSE",0,7736,1093,"F"
"AGNES",0,7718,1094,"F"
"KETELIN",0,7695,1096,"F"
"CASSIANA",0,7695,1095,"F"
"DILZA",0,7689,1097,"F"
"JOANITA",0,7625,1099,"F"
"GARDENIA",0,7625,1098,"F"
"ERONDINA",0,7619,1100,"F"
"GILVANETE",0,7612,1101,"F"
"ROSEMAR",0,7592,1102,"F"
"ODILIA",0,7582,1103,"F"
"LIZIANE",0,7563,1104,"F"
"CAMILLY",0,7543,1105,"F"
"ANISIA",0,7542,1106,"F"
"THEREZA",0,7540,1107,"F"
"OSANA",0,7536,1108,"F"
"KAYLANE",0,7497,1109,"F"
"IZILDA",0,7492,1110,"F"
"CLECIA",0,7490,1111,"F"
"ILANA",0,7488,1112,"F"
"ELBA",0,7482,1113,"F"
"NICE",0,7460,1114,"F"
"DJANIRA",0,7454,1115,"F"
"SAIONARA",0,7445,1116,"F"
"ABADIA",0,7438,1117,"F"
"CHAIANE",0,7430,1118,"F"
"BENTA",0,7425,1120,"F"
"DIENIFER",0,7425,1119,"F"
"DORVALINA",0,7424,1121,"F"
"FABIULA",0,7412,1122,"F"
"EDNEIDE",0,7410,1123,"F"
"DAMARES",0,7409,1124,"F"
"VERONICE",0,7394,1125,"F"
"LAIZ",0,7386,1126,"F"
"LUZINEIDE",0,7364,1127,"F"
"MARTINHA",0,7363,1128,"F"
"TASSIA",0,7360,1129,"F"
"ESPEDITA",0,7326,1130,"F"
"CAMILLE",0,7321,1131,"F"
"ELIVANIA",0,7313,1132,"F"
"SORAYA",0,7306,1133,"F"
"PENHA",0,7296,1134,"F"
"NAGILA",0,7289,1135,"F"
"ANAIR",0,7283,1136,"F"
"MELINA",0,7270,1137,"F"
"ELIA",0,7262,1138,"F"
"FRANCIELLE",0,7246,1139,"F"
"JOSETE",0,7245,1140,"F"
"CIRLEI",0,7241,1141,"F"
"LORENI",0,7240,1142,"F"
"MARCELLA",0,7235,1143,"F"
"ENEIDA",0,7211,1144,"F"
"NAIANA",0,7204,1145,"F"
"DANIELLY",0,7203,1146,"F"
"SILVANEIDE",0,7197,1147,"F"
"BALBINA",0,7159,1148,"F"
"ZELINDA",0,7155,1149,"F"
"IZA",0,7152,1150,"F"
"LORRANA",0,7150,1152,"F"
"JAMILY",0,7150,1151,"F"
"ZULEICA",0,7145,1153,"F"
"GIANE",0,7141,1154,"F"
"VANILDE",0,7141,1155,"F"
"QUESIA",0,7133,1156,"F"
"ALCINA",0,7128,1157,"F"
"RAINE",0,7118,1158,"F"
"MANUELE",0,7105,1159,"F"
"CINARA",0,7100,1160,"F"
"GRACIANE",0,7085,1161,"F"
"JUSARA",0,7084,1162,"F"
"MARILSA",0,7048,1163,"F"
"ERIVANIA",0,7045,1164,"F"
"WILIANE",0,7037,1165,"F"
"ADRIENE",0,7030,1166,"F"
"MARLISE",0,7015,1167,"F"
"CENIRA",0,7012,1168,"F"
"MIRNA",0,7004,1169,"F"
"FRANCISCO",0,7000,1170,"F"
"JUCIANE",0,6969,1171,"F"
"ROSI",0,6965,1172,"F"
"VIVIANA",0,6961,1173,"F"
"CAMILY",0,6951,1174,"F"
"ZELITA",0,6946,1175,"F"
"KEYLA",0,6940,1176,"F"
"HANNA",0,6933,1177,"F"
"RAFAEL",0,6929,1178,"F"
"NANCY",0,6924,1179,"F"
"RENI",0,6918,1180,"F"
"JOVITA",0,6911,1181,"F"
"ITAMARA",0,6910,1182,"F"
"MARCELLE",0,6886,1183,"F"
"MARCIANE",0,6880,1184,"F"
"SUZI",0,6878,1185,"F"
"NICOLLY",0,6864,1186,"F"
"TUANE",0,6861,1187,"F"
"AURICELIA",0,6857,1188,"F"
"STEPHANY",0,6846,1189,"F"
"NEUMA",0,6843,1190,"F"
"LIDIANA",0,6827,1191,"F"
"ADNA",0,6821,1192,"F"
"ROSINEI",0,6818,1193,"F"
"ARIADNE",0,6804,1194,"F"
"DIRLENE",0,6801,1195,"F"
"ZILA",0,6800,1196,"F"
"NATIELI",0,6793,1197,"F"
"ANIELE",0,6785,1198,"F"
"ROSILEIA",0,6784,1199,"F"
"DEUSA",0,6783,1200,"F"
"EVELLYN",0,6782,1201,"F"
"ONEIDE",0,6781,1202,"F"
"MIRELI",0,6775,1203,"F"
"MARIENE",0,6775,1204,"F"
"ELOISE",0,6773,1205,"F"
"OLIMPIA",0,6767,1206,"F"
"GILMA",0,6760,1207,"F"
"ROSIMARA",0,6759,1208,"F"
"GLEIDE",0,6749,1209,"F"
"LORAINE",0,6724,1210,"F"
"IRES",0,6719,1211,"F"
"ROSIVANIA",0,6711,1212,"F"
"ELIDIA",0,6705,1213,"F"
"FELICIA",0,6684,1214,"F"
"EDILEIDE",0,6682,1215,"F"
"STHEFANY",0,6678,1216,"F"
"GEOVANIA",0,6669,1217,"F"
"VALDIVINA",0,6659,1218,"F"
"IZABELLA",0,6653,1219,"F"
"INEZ",0,6653,1220,"F"
"GIRLANE",0,6651,1221,"F"
"SIRLEIDE",0,6644,1222,"F"
"JOSIANA",0,6634,1223,"F"
"JANEIDE",0,6605,1224,"F"
"TAYANE",0,6596,1226,"F"
"BRIGIDA",0,6596,1225,"F"
"CELITA",0,6581,1227,"F"
"ADRIELLE",0,6575,1228,"F"
"CASSILDA",0,6544,1229,"F"
"JOVINA",0,6515,1230,"F"
"ERMELINDA",0,6500,1231,"F"
"GRACIELI",0,6499,1232,"F"
"INARA",0,6496,1233,"F"
"SAMILE",0,6479,1234,"F"
"JUDITH",0,6478,1235,"F"
"EDILEIA",0,6465,1236,"F"
"AUXILIADORA",0,6463,1237,"F"
"EUVIRA",0,6461,1239,"F"
"JESUINA",0,6461,1238,"F"
"HORTENCIA",0,6459,1240,"F"
"JOSELAINE",0,6446,1241,"F"
"JERUSA",0,6440,1242,"F"
"SIMARA",0,6436,1243,"F"
"GIZELE",0,6433,1244,"F"
"EDIANA",0,6428,1245,"F"
"NAYRA",0,6419,1246,"F"
"EDIR",0,6405,1247,"F"
"LUZIENE",0,6396,1248,"F"
"DRIELE",0,6385,1249,"F"
"IONARA",0,6382,1250,"F"
"URSULA",0,6374,1251,"F"
"LORANE",0,6362,1252,"F"
"THAISE",0,6358,1253,"F"
"LAUDELINA",0,6356,1254,"F"
"EVANIA",0,6337,1255,"F"
"MARILI",0,6330,1256,"F"
"JOSILEIDE",0,6330,1257,"F"
"RONILDA",0,6325,1258,"F"
"KAUANY",0,6298,1259,"F"
"ALZENIR",0,6274,1260,"F"
"ANDREINA",0,6265,1261,"F"
"LOUISE",0,6248,1262,"F"
"AURIA",0,6238,1263,"F"
"ISOLINA",0,6234,1264,"F"
"IRAILDES",0,6229,1265,"F"
"JOCIANE",0,6224,1266,"F"
"FRANCIDALVA",0,6222,1267,"F"
"LAISSA",0,6210,1268,"F"
"ALDENICE",0,6193,1269,"F"
"TAUANA",0,6192,1270,"F"
"CARMELIA",0,6188,1271,"F"
"EDLEUZA",0,6183,1272,"F"
"NELSI",0,6179,1273,"F"
"NELIA",0,6155,1274,"F"
"MARILUCE",0,6143,1275,"F"
"AIDE",0,6138,1276,"F"
"EVANILDE",0,6128,1277,"F"
"TAINAR",0,6120,1278,"F"
"SHIRLENE",0,6117,1279,"F"
"JOANICE",0,6117,1280,"F"
"EVELIM",0,6113,1281,"F"
"MARILU",0,6107,1282,"F"
"ROSIMARY",0,6091,1283,"F"
"LAYANE",0,6078,1284,"F"
"JUCARA",0,6075,1285,"F"
"MAITE",0,6073,1286,"F"
"CARLOS",0,6070,1287,"F"
"DAVINA",0,6067,1288,"F"
"CARMELINA",0,6066,1289,"F"
"MIKAELA",0,6063,1291,"F"
"THAIANE",0,6063,1290,"F"
"ZENIR",0,6055,1292,"F"
"KETLYN",0,6054,1293,"F"
"STELLA",0,6051,1294,"F"
"PEDRO",0,6048,1295,"F"
"NEUCI",0,6039,1296,"F"
"SANTANA",0,6031,1297,"F"
"CLEMENTINA",0,6031,1298,"F"
"SIDINEIA",0,6029,1299,"F"
"ROZANGELA",0,6023,1300,"F"
"CLEICIANE",0,6015,1301,"F"
"MAFALDA",0,6014,1302,"F"
"MISLENE",0,6012,1303,"F"
"GERUZA",0,6001,1304,"F"
"KELE",0,6000,1305,"F"
"MICHELLI",0,5995,1306,"F"
"RUTHE",0,5989,1307,"F"
"JAIRA",0,5987,1308,"F"
"WALQUIRIA",0,5984,1309,"F"
"QUEZIA",0,5972,1310,"F"
"VALDICE",0,5967,1311,"F"
"LAYLA",0,5963,1312,"F"
"CRISTIELE",0,5962,1313,"F"
"RAMONA",0,5953,1314,"F"
"GERMANA",0,5941,1315,"F"
"JOCELI",0,5931,1316,"F"
"ISAMARA",0,5931,1317,"F"
"CHIRLEI",0,5928,1318,"F"
"DINORA",0,5926,1319,"F"
"GERTRUDES",0,5917,1320,"F"
"RAPHAELA",0,5911,1321,"F"
"JULHA",0,5901,1322,"F"
"EDIMARA",0,5897,1324,"F"
"ELIZABETHE",0,5897,1323,"F"
"ALDENIR",0,5893,1325,"F"
"NATALIE",0,5887,1326,"F"
"CELIANE",0,5885,1327,"F"
"LAIANA",0,5881,1328,"F"
"LARISSE",0,5874,1329,"F"
"JUCINEIDE",0,5872,1330,"F"
"NAIDE",0,5860,1331,"F"
"MARIZE",0,5848,1332,"F"
"IANCA",0,5844,1333,"F"
"CLERIA",0,5841,1334,"F"
"ERMINIA",0,5838,1335,"F"
"MAURICEIA",0,5833,1336,"F"
"HERICA",0,5821,1337,"F"
"LAURIANE",0,5812,1338,"F"
"VALDECIR",0,5806,1339,"F"
"KAUANI",0,5802,1340,"F"
"NELY",0,5802,1341,"F"
"ILDETE",0,5791,1342,"F"
"ROSENIR",0,5787,1343,"F"
"LEDIANE",0,5782,1344,"F"
"RAFAELI",0,5776,1345,"F"
"FLORENTINA",0,5766,1346,"F"
"MAIANA",0,5763,1347,"F"
"VALDENIA",0,5759,1348,"F"
"LUSINETE",0,5752,1349,"F"
"EDINETE",0,5750,1350,"F"
"GABRIELLI",0,5735,1351,"F"
"EUZA",0,5724,1352,"F"
"KAUANA",0,5719,1353,"F"
"LAISLA",0,5711,1354,"F"
"EMILIANA",0,5699,1355,"F"
"HERMINIA",0,5695,1356,"F"
"IRACY",0,5685,1357,"F"
"FRACISCA",0,5685,1358,"F"
"EMANUELLY",0,5677,1359,"F"
"DOMINGA",0,5673,1360,"F"
"ELISAMA",0,5672,1361,"F"
"IRISMAR",0,5666,1362,"F"
"DIONISIA",0,5665,1363,"F"
"JOSICLEIDE",0,5664,1364,"F"
"ADRIELLY",0,5660,1365,"F"
"TALINE",0,5654,1367,"F"
"ADELMA",0,5654,1366,"F"
"NAILA",0,5651,1369,"F"
"ISABELLI",0,5651,1368,"F"
"LIANDRA",0,5632,1370,"F"
"GRAZIELLE",0,5622,1371,"F"
"LARYSSA",0,5619,1372,"F"
"CLEMENCIA",0,5613,1373,"F"
"ROSILAINE",0,5610,1374,"F"
"ORLANDA",0,5607,1375,"F"
"ITALA",0,5599,1376,"F"
"MICHELLY",0,5597,1377,"F"
"KATIANA",0,5592,1378,"F"
"LEIDIANA",0,5592,1379,"F"
"JENI",0,5585,1380,"F"
"ROSIENE",0,5577,1381,"F"
"GRACE",0,5574,1382,"F"
"IVONI",0,5567,1383,"F"
"TICIANE",0,5560,1384,"F"
"KAMILLY",0,5541,1385,"F"
"FELIPE",0,5536,1386,"F"
"JOANE",0,5530,1387,"F"
"MARINALDA",0,5526,1388,"F"
"SUZIANE",0,5525,1389,"F"
"CIDA",0,5519,1390,"F"
"IRANILDA",0,5512,1391,"F"
"ILSA",0,5509,1392,"F"
"TEODORA",0,5503,1393,"F"
"FERNADA",0,5480,1394,"F"
"SAMELA",0,5473,1395,"F"
"AUZIRA",0,5458,1396,"F"
"GILVANEIDE",0,5448,1397,"F"
"RAYSA",0,5446,1398,"F"
"DELFINA",0,5445,1399,"F"
"GIULIANA",0,5443,1400,"F"
"VANETE",0,5428,1401,"F"
"DANIELY",0,5422,1402,"F"
"MILLENA",0,5421,1403,"F"
"MARCILIA",0,5418,1404,"F"
"VANDERLI",0,5407,1405,"F"
"IDALIA",0,5402,1406,"F"
"CONSUELO",0,5400,1407,"F"
"VICENCIA",0,5398,1408,"F"
"GILVANA",0,5396,1409,"F"
"HELEM",0,5392,1410,"F"
"ROSALVA",0,5377,1411,"F"
"INDIANARA",0,5376,1412,"F"
"VERALUCIA",0,5367,1413,"F"
"LELIA",0,5364,1414,"F"
"GLADIS",0,5359,1415,"F"
"PAULO",0,5355,1416,"F"
"IRANILDE",0,5354,1417,"F"
"SCHEILA",0,5343,1418,"F"
"ADEILDA",0,5338,1419,"F"
"ANETE",0,5337,1420,"F"
"MACIA",0,5331,1421,"F"
"MAILA",0,5326,1422,"F"
"NALVA",0,5318,1423,"F"
"BRASILINA",0,5317,1424,"F"
"STEFANIE",0,5316,1426,"F"
"ANI",0,5316,1425,"F"
"VALESKA",0,5315,1427,"F"
"ROSAGELA",0,5298,1428,"F"
"NATHALY",0,5295,1429,"F"
"MA",0,5294,1430,"F"
"ELOINA",0,5288,1431,"F"
"JESSIKA",0,5280,1432,"F"
"ISLANE",0,5279,1433,"F"
"SUIANE",0,5276,1434,"F"
"OZANA",0,5273,1435,"F"
"CUSTODIA",0,5268,1436,"F"
"HELOIZA",0,5261,1437,"F"
"CLAUDINA",0,5260,1438,"F"
"BETINA",0,5250,1439,"F"
"NECI",0,5247,1440,"F"
"ELIZAMA",0,5238,1441,"F"
"ADRIELY",0,5237,1442,"F"
"KAMILLA",0,5230,1443,"F"
"ALBINA",0,5224,1444,"F"
"SILVINA",0,5211,1445,"F"
"ELCI",0,5201,1446,"F"
"RAYANNE",0,5195,1447,"F"
"KARIN",0,5193,1448,"F"
"ROSEANA",0,5193,1449,"F"
"VANICE",0,5187,1450,"F"
"THAYANE",0,5178,1451,"F"
"ISABELY",0,5176,1452,"F"
"GENIFER",0,5175,1453,"F"
"JUCELI",0,5171,1454,"F"
"DORIS",0,5162,1455,"F"
"SILVANETE",0,5160,1456,"F"
"LORECI",0,5158,1457,"F"
"EDMARA",0,5143,1458,"F"
"PERPETUA",0,5140,1459,"F"
"JOSELENE",0,5134,1460,"F"
"MIKAELI",0,5133,1461,"F"
"LARRISA",0,5128,1462,"F"
"JOSIELI",0,5126,1463,"F"
"ADREIA",0,5124,1464,"F"
"ELIZABET",0,5124,1465,"F"
"MARLA",0,5096,1466,"F"
"LISETE",0,5094,1467,"F"
"ELIDIANE",0,5090,1468,"F"
"LAYSA",0,5088,1469,"F"
"JOSI",0,5087,1470,"F"
"BERNARDETE",0,5082,1471,"F"
"AVELINA",0,5079,1472,"F"
"OLINDINA",0,5079,1473,"F"
"ANY",0,5078,1474,"F"
"LAUREN",0,5078,1475,"F"
"SUELENE",0,5072,1476,"F"
"TAIZA",0,5058,1477,"F"
"ALTINA",0,5049,1478,"F"
"MARCOS",0,5039,1479,"F"
"ADA",0,5029,1480,"F"
"GENIR",0,5024,1482,"F"
"IRANIR",0,5024,1481,"F"
"ZELINA",0,5023,1483,"F"
"ROSENILDE",0,5020,1484,"F"
"ANASTACIA",0,5019,1485,"F"
"ELZIRA",0,5019,1486,"F"
"MIDIAN",0,5016,1487,"F"
"GLACI",0,5013,1489,"F"
"MARAISA",0,5013,1488,"F"
"ELIZABETI",0,5010,1490,"F"
"JAMILLY",0,5007,1491,"F"
"AVANI",0,5003,1492,"F"
"JACIELE",0,4993,1493,"F"
"CARLINDA",0,4992,1494,"F"
"DIENE",0,4992,1495,"F"
"TAINE",0,4991,1496,"F"
"LIRIA",0,4986,1497,"F"
"MILEIDE",0,4981,1498,"F"
"ILSE",0,4971,1499,"F"
"LENA",0,4957,1500,"F"
